"scrape_datetime","base_url","category","product_url","product_name","catalog_code","stock_code","availability","buying_option","price"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-str-blu-cu-500-thhn-14-str-blu-cu-500-14awg-stranded-thhn-wire-copper-blue-1-conductor-reel-of-500ft","THHN-14-STR-BLU-CU-500, THHN-14-STR-BLU-CU-500 14AWG, Stranded, THHN Wire, Copper, Blue, 1 Conductor, Reel of 500ft","THHN-14-STR-BLU-CU-500","0041-6412","Available: (9000 Feet)","Reel of 500 Feet","$152.58 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-str-gry-cu-500-10awg-stranded-thhn-wire-copper-gray-1-conductor-reel-of-500ft","THHN-10-STR-GRY-CU-500, 10AWG, Stranded, THHN Wire, Copper, Gray, 1 Conductor, Reel of 500ft","THHN-10-STR-GRY-CU-500","0041-6604","Available: (13000 Feet)","Reel of 500 Feet","$344.82 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-6-str-wht-cu-500-6awg-stranded-thhn-wire-copper-white-1-conductor-reel-of-500ft","THHN-6-STR-WHT-CU-500, 6AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Reel of 500Ft","THHN-6-STR-WHT-CU-500","0434-5746","Available: (0 Feet)","","$984.72 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-sol-wht-cu-500-10awg-solid-thhn-wire-copper-white-1-conductor-reel-of-500","THHN-10-SOL-WHT-CU-500, 10AWG, Solid, THHN Wire, Copper, White, 1 Conductor, Reel of 500'","THHN-10-SOL-WHT-CU-500","0041-6082","Available: (33500 Feet)","Reel of 500 Feet","$359.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-8-str-red-cu-500-8awg-stranded-thhn-wire-copper-red-1-conductor-reel-of-500ft","THHN-8-STR-RED-CU-500, 8AWG, Stranded, THHN Wire, Copper, Red, 1 Conductor, Reel of 500Ft","THHN-8-STR-RED-CU-500","0434-5758","Available: (14500 Feet)","Reel of 500 Feet","$640.04 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-sol-red-cu-500-10awg-solid-thhn-wire-copper-red-1-conductor-reel-of-500","THHN-10-SOL-RED-CU-500, 10AWG, Solid, THHN Wire, Copper, Red, 1 Conductor, Reel of 500'","THHN-10-SOL-RED-CU-500","0041-6088","Available: (26500 Feet)","Reel of 500 Feet","$359.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-wht-cu-500-14awg-solid-thhn-wire-copper-white-1-conductor-reel-of-500","THHN-14-SOL-WHT-CU-500, 14AWG, Solid, THHN Wire, Copper, White, 1 Conductor, Reel of 500'","THHN-14-SOL-WHT-CU-500","0239-5881","Available: (15000 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-3-str-grn-cu-3awg-stranded-thhn-wire-copper-green-1-conductor-cut-length","THHN-3-STR-GRN-CU, 3AWG, Stranded, THHN Wire, Copper, Green, 1 Conductor, Cut Length","THHN-3-STR-GRN-CU","0251-3604","Available: (39775 Feet)","","$1.90 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-8-str-wht-cu-500-8awg-stranded-thhn-wire-copper-white-1-conductor-reel-of-500ft","THHN-8-STR-WHT-CU-500, 8AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Reel of 500Ft","THHN-8-STR-WHT-CU-500","0434-5761","Available: (9500 Feet)","","$640.04 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-8-str-blk-cu-500-8awg-stranded-thhn-wire-copper-black-1-conductor-reel-of-500ft","THHN-8-STR-BLK-CU-500, 8AWG, Stranded, THHN Wire, Copper, Black, 1 Conductor, Reel of 500Ft","THHN-8-STR-BLK-CU-500","0353-4777","Available: (0 Feet)","Reel of 500 Feet","$640.04 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-4-str-red-cu-thhn-4-str-red-cu-4awg-stranded-thhn-wire-copper-red-1-conductor-cut-length","THHN-4-STR-RED-CU, THHN-4-STR-RED-CU 4AWG, Stranded, THHN Wire, Copper, Red, 1 Conductor, Cut Length","THHN-4-STR-RED-CU","0237-7164","Available: (58615 Feet)","","$1.51 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-sol-orn-cu-500-thhn-12-sol-orn-cu-500-12awg-solid-thhn-wire-copper-orange-1-conductor-reel-of-500ft","THHN-12-SOL-ORN-CU-500, THHN-12-SOL-ORN-CU-500 12AWG, Solid, THHN Wire, Copper, Orange, 1 Conductor, Reel of 500ft","THHN-12-SOL-ORN-CU-500","0041-6010","Available: (21000 Feet)","Reel of 500 Feet","$230.05 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-str-pur-cu-500-12awg-stranded-thhn-wire-copper-purple-1-conductor-reel-of-500","THHN-12-STR-PUR-CU-500, 12AWG, Stranded, THHN Wire, Copper, Purple, 1 Conductor, Reel of 500'","THHN-12-STR-PUR-CU-500","0041-6520","Available: (0 Feet)","Reel of 500 Feet","$225.43 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-sol-yel-cu-500-thhn-12-sol-yel-cu-500-12awg-solid-thhn-wire-copper-yellow-1-conductor-reel-of-500ft","THHN-12-SOL-YEL-CU-500, THHN-12-SOL-YEL-CU-500 12AWG, Solid, THHN Wire, Copper, Yellow, 1 Conductor, Reel of 500ft","THHN-12-SOL-YEL-CU-500","0041-5992","Available: (6000 Feet)","Reel of 500 Feet","$230.05 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-str-yel-cu-500-thhn-14-str-yel-cu-500-14awg-stranded-thhn-wire-copper-yellow-1-conductor-reel-of-500ft","THHN-14-STR-YEL-CU-500, THHN-14-STR-YEL-CU-500 14AWG, Stranded, THHN Wire, Copper, Yellow, 1 Conductor, Reel of 500ft","THHN-14-STR-YEL-CU-500","0041-6418","Available: (20000 Feet)","Reel of 500 Feet","$152.58 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-blk-cu-500-14awg-solid-thhn-wire-copper-black-1-conductor-reel-of-500","THHN-14-SOL-BLK-CU-500, 14AWG, Solid, THHN Wire, Copper, Black, 1 Conductor, Reel of 500'","THHN-14-SOL-BLK-CU-500","0239-5875","Available: (17000 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-sol-gry-cu-500-12awg-solid-thhn-wire-copper-gray-1-conductor-reel-of-500","THHN-12-SOL-GRY-CU-500, 12AWG, Solid, THHN Wire, Copper, Gray, 1 Conductor, Reel of 500'","THHN-12-SOL-GRY-CU-500","0041-6037","Available: (3500 Feet)","Reel of 500 Feet","$230.05 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-sol-brn-cu-500-12awg-solid-thhn-wire-copper-brown-1-conductor-reel-of-500","THHN-12-SOL-BRN-CU-500, 12AWG, Solid, THHN Wire, Copper, Brown, 1 Conductor, Reel of 500'","THHN-12-SOL-BRN-CU-500","0041-6019","Available: (17000 Feet)","Reel of 500 Feet","$230.05 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-4-str-wht-cu-thhn-4-str-wht-cu-4awg-stranded-thhn-wire-copper-white-1-conductor-cut-length","THHN-4-STR-WHT-CU, THHN-4-STR-WHT-CU 4AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Cut Length","THHN-4-STR-WHT-CU","0013-3516","Available: (51355 Feet)","","$1.51 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-8-str-brn-cu-thhn-8-str-brn-cu-8awg-stranded-thhn-wire-copper-brown-1-conductor-cut-length","THHN-8-STR-BRN-CU, THHN-8-STR-BRN-CU 8AWG, Stranded, THHN Wire, Copper, Brown, 1 Conductor, Cut Length","THHN-8-STR-BRN-CU","0041-6688","Available: (52949 Feet)","","$0.64 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-6-str-yel-cu-thhn-6-str-yel-cu-6awg-stranded-thhn-wire-copper-yellow-1-conductor-cut-length","THHN-6-STR-YEL-CU, THHN-6-STR-YEL-CU 6AWG, Stranded, THHN Wire, Copper, Yellow, 1 Conductor, Cut Length","THHN-6-STR-YEL-CU","0013-2040","Available: (51222 Feet)","","$0.98 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-6-str-brn-cu-thhn-6-str-brn-cu-6awg-stranded-thhn-wire-copper-brown-1-conductor-cut-length","THHN-6-STR-BRN-CU, THHN-6-STR-BRN-CU 6AWG, Stranded, THHN Wire, Copper, Brown, 1 Conductor, Cut Length","THHN-6-STR-BRN-CU","0013-2034","Available: (58611 Feet)","","$0.98 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-3-str-red-cu-3awg-stranded-thhn-wire-copper-red-1-conductor-cut-length","THHN-3-STR-RED-CU, 3AWG, Stranded, THHN Wire, Copper, Red, 1 Conductor, Cut Length","THHN-3-STR-RED-CU","0251-3598","Available: (48527 Feet)","","$1.90 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-8-str-yel-cu-thhn-8-str-yel-cu-8awg-stranded-thhn-wire-copper-yellow-1-conductor-cut-length","THHN-8-STR-YEL-CU, THHN-8-STR-YEL-CU 8AWG, Stranded, THHN Wire, Copper, Yellow, 1 Conductor, Cut Length","THHN-8-STR-YEL-CU","0013-2043","Available: (42872 Feet)","","$0.64 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-str-grn-cu-2500-10awg-stranded-thhn-wire-copper-green-1-conductor-reel-of-2500ft","THHN-10-STR-GRN-CU-2500, 10AWG, Stranded, THHN Wire, Copper, Green, 1 Conductor, Reel of 2500ft","THHN-10-STR-GRN-CU-2500","0041-6583","Available: (110000 Feet)","Reel of 2500 Feet","$344.82 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-8-str-orn-cu-thhn-8-str-orn-cu-8awg-stranded-thhn-wire-copper-orange-1-conductor-cut-length","THHN-8-STR-ORN-CU, THHN-8-STR-ORN-CU 8AWG, Stranded, THHN Wire, Copper, Orange, 1 Conductor, Cut Length","THHN-8-STR-ORN-CU","0041-6760","Available: (21106 Feet)","","$0.64 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-6-str-orn-cu-thhn-6-str-orn-cu-6awg-stranded-thhn-wire-copper-orange-1-conductor-cut-length","THHN-6-STR-ORN-CU, THHN-6-STR-ORN-CU 6AWG, Stranded, THHN Wire, Copper, Orange, 1 Conductor, Cut Length","THHN-6-STR-ORN-CU","0013-2037","Available: (55360 Feet)","","$0.98 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-3-str-wht-cu-3awg-stranded-thhn-wire-copper-white-1-conductor-cut-length","THHN-3-STR-WHT-CU, 3AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Cut Length","THHN-3-STR-WHT-CU","0251-3601","Available: (63980 Feet)","","$1.90 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-str-orn-cu-500-thhn-14-str-orn-cu-500-14awg-stranded-thhn-wire-copper-orange-1-conductor-reel-of-500ft","THHN-14-STR-ORN-CU-500, THHN-14-STR-ORN-CU-500 14AWG, Stranded, THHN Wire, Copper, Orange, 1 Conductor, Reel of 500ft","THHN-14-STR-ORN-CU-500","0041-6430","Available: (13000 Feet)","Reel of 500 Feet","$152.58 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-sol-blu-cu-500-10awg-solid-thhn-wire-copper-blue-1-conductor-reel-of-500","THHN-10-SOL-BLU-CU-500, 10AWG, Solid, THHN Wire, Copper, Blue, 1 Conductor, Reel of 500'","THHN-10-SOL-BLU-CU-500","0041-6097","Available: (13500 Feet)","Reel of 500 Feet","$359.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-red-cu-500-thhn-14-sol-red-cu-500-14awg-solid-thhn-wire-copper-red-1-conductor-reel-of-500ft","THHN-14-SOL-RED-CU-500, THHN-14-SOL-RED-CU-500 14AWG, Solid, THHN Wire, Copper, Red, 1 Conductor, Reel of 500ft","THHN-14-SOL-RED-CU-500","0041-5857","Available: (15500 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-str-pur-cu-500-thhn-14-str-pur-cu-500-14awg-stranded-thhn-wire-copper-purple-1-conductor-reel-of-500ft","THHN-14-STR-PUR-CU-500, THHN-14-STR-PUR-CU-500 14AWG, Stranded, THHN Wire, Copper, Purple, 1 Conductor, Reel of 500ft","THHN-14-STR-PUR-CU-500","0041-6442","Available: (0 Feet)","Reel of 500 Feet","$152.58 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-1-str-grn-cu-1awg-stranded-thhn-wire-copper-green-1-conductor-cut-length","THHN-1-STR-GRN-CU, 1AWG, Stranded, THHN Wire, Copper, Green, 1 Conductor, Cut Length","THHN-1-STR-GRN-CU","0252-2556","Available: (53810 Feet)","","$2.65 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-str-brn-cu-500-thhn-14-str-brn-cu-500-14awg-stranded-thhn-wire-copper-brown-1-conductor-reel-of-500ft","THHN-14-STR-BRN-CU-500, THHN-14-STR-BRN-CU-500 14AWG, Stranded, THHN Wire, Copper, Brown, 1 Conductor, Reel of 500ft","THHN-14-STR-BRN-CU-500","0041-6436","Available: (11000 Feet)","Reel of 500 Feet","$158.14 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-str-grn-cu-2500-12awg-stranded-thhn-wire-copper-green-1-conductor-reel-of-2500","THHN-12-STR-GRN-CU-2500, 12AWG, Stranded, THHN Wire, Copper, Green, 1 Conductor, Reel of 2500'","THHN-12-STR-GRN-CU-2500","0041-6505","Available: (95000 Feet)","Reel of 2500 Feet","$225.43 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-grn-cu-500-14awg-solid-thhn-wire-copper-green-1-conductor-reel-of-500","THHN-14-SOL-GRN-CU-500, 14AWG, Solid, THHN Wire, Copper, Green, 1 Conductor, Reel of 500'","THHN-14-SOL-GRN-CU-500","0239-5884","Available: (4000 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-2-str-red-cu-thhn-2-str-red-cu-2awg-stranded-thhn-wire-copper-red-1-conductor-cut-length","THHN-2-STR-RED-CU, THHN-2-STR-RED-CU 2AWG, Stranded, THHN Wire, Copper, Red, 1 Conductor, Cut Length","THHN-2-STR-RED-CU","0244-6272","Available: (37756 Feet)","","$2.38 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-yel-cu-500-thhn-14-sol-yel-cu-500-14awg-solid-thhn-wire-copper-yellow-1-conductor-reel-of-500ft","THHN-14-SOL-YEL-CU-500, THHN-14-SOL-YEL-CU-500 14AWG, Solid, THHN Wire, Copper, Yellow, 1 Conductor, Reel of 500ft","THHN-14-SOL-YEL-CU-500","0041-5875","Available: (45000 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-2-str-wht-cu-thhn-2-str-wht-cu-2awg-stranded-thhn-wire-copper-white-1-conductor-cut-length","THHN-2-STR-WHT-CU, THHN-2-STR-WHT-CU 2AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Cut Length","THHN-2-STR-WHT-CU","0245-7690","Available: (56140 Feet)","","$2.38 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-blu-cu-500-14awg-solid-thhn-wire-copper-blue-1-conductor-reel-of-500","THHN-14-SOL-BLU-CU-500, 14AWG, Solid, THHN Wire, Copper, Blue, 1 Conductor, Reel of 500'","THHN-14-SOL-BLU-CU-500","0239-5878","Available: (18500 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-str-blk-cu-2500-10awg-stranded-thhn-wire-copper-black-1-conductor-reel-of-2500ft","THHN-10-STR-BLK-CU-2500, 10AWG, Stranded, THHN Wire, Copper, Black, 1 Conductor, Reel of 2500ft","THHN-10-STR-BLK-CU-2500","0041-6553","Available: (37500 Feet)","Reel of 2500 Feet","$344.82 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-1-str-red-cu-1awg-stranded-thhn-wire-copper-red-1-conductor-cut-length","THHN-1-STR-RED-CU, 1AWG, Stranded, THHN Wire, Copper, Red, 1 Conductor, Cut Length","THHN-1-STR-RED-CU","0261-1290","Available: (53333 Feet)","","$2.65 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-str-blk-cu-2500-12awg-stranded-thhn-wire-copper-black-1-conductor-reel-of-2500","THHN-12-STR-BLK-CU-2500, 12AWG, Stranded, THHN Wire, Copper, Black, 1 Conductor, Reel of 2500'","THHN-12-STR-BLK-CU-2500","0041-6475","Available: (40000 Feet)","Reel of 2500 Feet","$225.43 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-str-wht-cu-2500-12awg-stranded-thhn-wire-copper-white-1-conductor-reel-of-2500","THHN-12-STR-WHT-CU-2500, 12AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Reel of 2500'","THHN-12-STR-WHT-CU-2500","0041-6481","Available: (10000 Feet)","Reel of 2500 Feet","$225.43 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-1-str-wht-cu-1awg-stranded-thhn-wire-copper-white-1-conductor-cut-length","THHN-1-STR-WHT-CU, 1AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Cut Length","THHN-1-STR-WHT-CU","0267-2646","Available: (59671 Feet)","","$2.65 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-sol-orn-cu-500-thhn-14-sol-orn-cu-500-14awg-solid-thhn-wire-copper-orange-1-conductor-reel-of-500ft","THHN-14-SOL-ORN-CU-500, THHN-14-SOL-ORN-CU-500 14AWG, Solid, THHN Wire, Copper, Orange, 1 Conductor, Reel of 500ft","THHN-14-SOL-ORN-CU-500","0041-5893","Available: (26000 Feet)","Reel of 500 Feet","$149.95 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-4-str-brn-cu-thhn-4-str-brn-cu-4awg-stranded-thhn-wire-copper-brown-1-conductor-cut-length","THHN-4-STR-BRN-CU, THHN-4-STR-BRN-CU 4AWG, Stranded, THHN Wire, Copper, Brown, 1 Conductor, Cut Length","THHN-4-STR-BRN-CU","0243-6630","Available: (43897 Feet)","","$1.51 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-4-str-org-cu-thhn-4-str-org-cu-4awg-stranded-thhn-wire-copper-orange-1-conductor-cut-length","THHN-4-STR-ORG-CU, THHN-4-STR-ORG-CU 4AWG, Stranded, THHN Wire, Copper, Orange, 1 Conductor, Cut Length","THHN-4-STR-ORG-CU","0243-6627","Available: (49747 Feet)","","$1.51 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-4-str-yel-cu-thhn-4-str-yel-cu-4awg-stranded-thhn-wire-copper-yellow-1-conductor-cut-length","THHN-4-STR-YEL-CU, THHN-4-STR-YEL-CU 4AWG, Stranded, THHN Wire, Copper, Yellow, 1 Conductor, Cut Length","THHN-4-STR-YEL-CU","0240-7524","Available: (56066 Feet)","","$1.51 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-14-str-gry-cu-500-14awg-stranded-thhn-wire-copper-gray-1-conductor-reel-of-500-feet","THHN-14-STR-GRY-CU-500, 14AWG, Stranded, THHN Wire, Copper, Gray, 1 Conductor, Reel of 500 feet","THHN-14-STR-GRY-CU-500","0313-8156","Available: (11000 Feet)","Reel of 500 Feet","$152.58 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-str-pur-cu-500-10awg-stranded-thhn-wire-copper-purple-1-conductor-reel-of-500","THHN-10-STR-PUR-CU-500, 10AWG, Stranded, THHN Wire, Copper, Purple, 1 Conductor, Reel of 500'","THHN-10-STR-PUR-CU-500","0041-6598","Available: (0 Feet)","Reel of 500 Feet","$344.82 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-4-str-blu-cu-thhn-4-str-blu-cu-4awg-stranded-thhn-wire-copper-blue-1-conductor-cut-length","THHN-4-STR-BLU-CU, THHN-4-STR-BLU-CU 4AWG, Stranded, THHN Wire, Copper, Blue, 1 Conductor, Cut Length","THHN-4-STR-BLU-CU","0247-2429","Available: (58539 Feet)","","$1.51 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-3-str-brn-cu-3awg-stranded-thhn-wire-copper-brown-1-conductor-cut-length","THHN-3-STR-BRN-CU, 3AWG, Stranded, THHN Wire, Copper, Brown, 1 Conductor, Cut Length","THHN-3-STR-BRN-CU","0251-3613","Available: (56346 Feet)","","$1.90 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-sol-pur-cu-500-12awg-solid-thhn-wire-copper-purple-1-conductor-reel-of-500","THHN-12-SOL-PUR-CU-500, 12AWG, Solid, THHN Wire, Copper, Purple, 1 Conductor, Reel of 500'","THHN-12-SOL-PUR-CU-500","0041-6028","Available: (0 Feet)","Reel of 500 Feet","$230.05 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-10-str-wht-cu-2500-10awg-stranded-thhn-wire-copper-white-1-conductor-reel-of-2500","THHN-10-STR-WHT-CU-2500, 10AWG, Stranded, THHN Wire, Copper, White, 1 Conductor, Reel of 2500'","THHN-10-STR-WHT-CU-2500","0041-6559","Available: (35000 Feet)","Reel of 2500 Feet","$344.82 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-12-str-red-cu-2500-12awg-stranded-thhn-wire-copper-red-1-conductor-reel-of-2500","THHN-12-STR-RED-CU-2500, 12AWG, Stranded, THHN Wire, Copper, Red, 1 Conductor, Reel of 2500'","THHN-12-STR-RED-CU-2500","0041-6487","Available: (25000 Feet)","Reel of 2500 Feet","$225.43 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-3-str-yel-cu-3awg-stranded-thhn-wire-copper-yellow-1-conductor-cut-length","THHN-3-STR-YEL-CU, 3AWG, Stranded, THHN Wire, Copper, Yellow, 1 Conductor, Cut Length","THHN-3-STR-YEL-CU","0251-3616","Available: (65348 Feet)","","$1.90 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/thhn-wire","THHN Wire","https://www.cityelectricsupply.com/thhn-3-str-orn-cu-3awg-stranded-thhn-wire-copper-orange-1-conductor-cut-length","THHN-3-STR-ORN-CU, 3AWG, Stranded, THHN Wire, Copper, Orange, 1 Conductor, Cut Length","THHN-3-STR-ORN-CU","0251-3610","Available: (60678 Feet)","","$1.90 per 1"
